case,stage,B,seqlen,T_total,nk,nv,dk,dv,chunk,ms,flops_est,tflops_est,operand_bytes,operand_gibs,ai_core_num,out_max_abs,out_mean_abs,state_max_abs,state_mean_abs
b1_s4096_h4_d64_c64,1,1,4096,4096,4,4,64,64,64,0.23781600178626833,402653184.0,1.693129061861343,28213560,110.48846646527664,24,0.19677734375,0.03619332239031792,0.1728515625,0.023164069280028343
b1_s4096_h4_d64_c64,2,1,4096,4096,4,4,64,64,64,0.28882999867200854,1073741824.0,3.717556448211347,21102904,68.04560113391011,24,0.19677734375,0.03619332239031792,0.1728515625,0.023164069280028343
b1_s4096_h4_d64_c64,3,1,4096,4096,4,4,64,64,64,0.22027599960565566,536870912.0,2.4372646723252713,15532344,65.67044357891939,24,0.19677734375,0.03619332239031792,0.1728515625,0.023164069280028343
b1_s8192_h16_d64_c64,1,1,8192,8192,16,16,64,64,64,1.0386379957199097,3221225472.0,3.101393830453195,220201272,197.44936774674562,24,0.34033203125,0.03617585077881813,0.375,0.03455473855137825
b1_s8192_h16_d64_c64,2,1,8192,8192,16,16,64,64,64,0.7009769976139069,8589934592.0,12.254231766862162,168558904,223.9484504941034,24,0.34033203125,0.03617585077881813,0.375,0.03455473855137825
b1_s8192_h16_d64_c64,3,1,8192,8192,16,16,64,64,64,0.40418999791145327,4294967296.0,10.62610979537625,118751544,273.6237766127794,24,0.34033203125,0.03617585077881813,0.375,0.03455473855137825
b1_s4096_h32_d64_c64,1,1,4096,4096,32,32,64,64,64,0.9345700055360794,3221225472.0,3.44674604675791,220201272,219.43611966768407,24,0.345703125,0.036283694207668304,0.404296875,0.03671513497829437
b1_s4096_h32_d64_c64,2,1,4096,4096,32,32,64,64,64,0.7053259998559952,8589934592.0,12.17867283178812,168821048,222.91373507391464,24,0.345703125,0.036283694207668304,0.404296875,0.03671513497829437
b1_s4096_h32_d64_c64,3,1,4096,4096,32,32,64,64,64,0.43503100126981736,4294967296.0,9.872784430220758,118751544,254.22554570783063,24,0.345703125,0.036283694207668304,0.404296875,0.03671513497829437
b1_s2048_h64_d64_c64,1,1,2048,2048,64,64,64,64,64,0.9336620062589646,3221225472.0,3.4500980551912344,220201272,219.64952434378253,24,0.37548828125,0.0363534614443779,0.306640625,0.03342524915933609
b1_s2048_h64_d64_c64,2,1,2048,2048,64,64,64,64,64,0.587636998295784,8589934592.0,14.61775656895637,169345336,268.3887072802352,24,0.37548828125,0.0363534614443779,0.306640625,0.03342524915933609
b1_s2048_h64_d64_c64,3,1,2048,2048,64,64,64,64,64,0.4198529988527298,4294967296.0,10.229693030027706,118751544,263.41599083453633,24,0.37548828125,0.0363534614443779,0.306640625,0.03342524915933609
b8_s2048_h16_d64_c64,1,8,2048,16384,16,16,64,64,64,2.240936017036438,6442450944.0,2.874892855048991,445123008,184.99104957908557,24,0.59375,0.03620727360248566,0.3779296875,0.032658666372299194
b8_s2048_h16_d64_c64,2,8,2048,16384,16,16,64,64,64,1.3143889963626862,17179869184.0,13.07061245304238,338692544,239.98375895875762,24,0.59375,0.03620727360248566,0.3779296875,0.032658666372299194
b8_s2048_h16_d64_c64,3,8,2048,16384,16,16,64,64,64,0.9657880038022995,8589934592.0,8.89422374080181,242223552,233.57948244646556,24,0.59375,0.03620727360248566,0.3779296875,0.032658666372299194
b32_s1024_h16_d64_c64,1,32,1024,32768,16,16,64,64,64,5.065441012382507,12884901888.0,2.543688073062693,902833920,165.99336736311227,24,0.5146484375,0.03625500947237015,0.35205078125,0.030969884246587753
b32_s1024_h16_d64_c64,2,32,1024,32768,16,16,64,64,64,3.7694910049438475,34359738368.0,9.115219620616084,681584384,168.39804697558654,24,0.5146484375,0.03625500947237015,0.35205078125,0.030969884246587753
b32_s1024_h16_d64_c64,3,32,1024,32768,16,16,64,64,64,3.2513870000839233,17179869184.0,5.283858606667419,497035008,142.3699865050321,24,0.5146484375,0.03625500947237015,0.35205078125,0.030969884246587753
b128_s256_h16_d64_c64,1,128,256,32768,16,16,64,64,64,8.67240605354309,12884901888.0,1.4857355396471439,978361344,105.06542246440173,24,0.4521484375,0.03625351935625076,0.419921875,0.029634982347488403
b128_s256_h16_d64_c64,2,128,256,32768,16,16,64,64,64,15.773501920700074,34359738368.0,2.178320232294682,706780160,41.73076604089482,24,0.4521484375,0.03625351935625076,0.419921875,0.029634982347488403
b128_s256_h16_d64_c64,3,128,256,32768,16,16,64,64,64,12.4636860370636,17179869184.0,1.3783939304080477,572562432,42.7835165867167,24,0.4521484375,0.03625351935625076,0.419921875,0.029634982347488403
b8_s1024_h32_d64_c64,1,8,1024,8192,32,32,64,64,64,2.0846319794654846,6442450944.0,3.090450020656352,445123008,198.86153043543,24,0.38134765625,0.03630944341421127,0.30859375,0.029575012624263763
b8_s1024_h32_d64_c64,2,8,1024,8192,32,32,64,64,64,1.3255130052566528,17179869184.0,12.960920878081874,340789696,239.4432463676148,24,0.38134765625,0.03630944341421127,0.30859375,0.029575012624263763
b8_s1024_h32_d64_c64,3,8,1024,8192,32,32,64,64,64,1.110069990158081,8589934592.0,7.738191887141042,242223552,203.21985467692988,24,0.38134765625,0.03630944341421127,0.30859375,0.029575012624263763
