case,batch,heads,kv_heads,q_seq,kv_seq,embd,embdv,attn_head_dim,block_dim,flops_theory_attn128,flops_theory_mla_hw,mla_ms,npu_fused_infer_ms,mla_tflops_attn128,npu_fused_tflops_attn128,mean_abs_err_mla_vs_fused,max_abs_err_mla_vs_fused
prefill_op_plugin_v3_b1_h32_q1_kv2048,1,32,32,1,2048,192,128,128,24,33554432.0,41943040.0,0.13070400096476079,0.18834400102496146,0.2567207717615824,0.17815503449750433,nan,nan
prefill_b4_h16_s512,4,16,16,512,512,192,128,128,24,8589934592.0,10737418240.0,0.16702700033783913,0.23124100118875504,51.42841920543067,37.14710863489255,4.172363696852699e-05,0.001953125
prefill_b4_h16_s768,4,16,16,768,768,192,128,128,24,19327352832.0,24159191040.0,0.243206999450922,0.3293159991502762,79.46873599704999,58.68938309061742,3.4879649319918826e-05,0.0009765625
prefill_b4_h16_s1024,4,16,16,1024,1024,192,128,128,24,34359738368.0,42949672960.0,0.3664640039205551,0.4440920040011406,93.76020018448735,77.3707656486239,3.0760333174839616e-05,0.0009765625
prefill_b4_h16_s2048,4,16,16,2048,2048,192,128,128,24,137438953472.0,171798691840.0,1.1560870051383971,1.267812007665634,118.88288066653507,108.40641407479666,2.2500180421047844e-05,0.000732421875
prefill_b8_h16_s768,8,16,16,768,768,192,128,128,24,38654705664.0,48318382080.0,0.46359699964523315,0.6121929913759232,83.3799737564748,63.14137242427804,3.487114736344665e-05,0.00146484375
prefill_b8_h16_s1024,8,16,16,1024,1024,192,128,128,24,68719476736.0,85899345920.0,0.7042400062084198,0.8294689983129502,97.57962644863215,82.84755292333764,3.0742234230274335e-05,0.001220703125
prefill_b8_h32_s512,8,32,32,512,512,192,128,128,24,34359738368.0,42949672960.0,0.4855859994888306,0.49930899739265444,70.75932667780786,68.81457884280753,4.165693826507777e-05,0.00244140625
prefill_b8_h32_s768,8,32,32,768,768,192,128,128,24,77309411328.0,96636764160.0,0.9882359951734543,1.179866999387741,78.22970596656998,65.52383562564047,3.484005719656125e-05,0.001708984375
prefill_b8_h32_s1024,8,32,32,1024,1024,192,128,128,24,137438953472.0,171798691840.0,1.4638780057430267,1.547430008649826,93.8868901184423,88.81755730711151,3.068631485803053e-05,0.00146484375
prefill_b16_h16_s512,16,16,16,512,512,192,128,128,24,34359738368.0,42949672960.0,0.4859940007328987,0.4914879992604256,70.69992287185462,69.90961817929099,4.176681977696717e-05,0.001953125
prefill_b16_h16_s1024,16,16,16,1024,1024,192,128,128,24,137438953472.0,171798691840.0,1.4712879955768585,1.578938013315201,93.41403850584217,87.04518626632321,3.078379813814536e-05,0.001220703125
prefill_b16_h32_s768,16,32,32,768,768,192,128,128,24,154618822656.0,193273528320.0,1.9962980031967164,2.6269879937171936,77.45277629312127,58.85783377228688,3.481427120277658e-05,0.00146484375
prefill_b16_h32_s1024,16,32,32,1024,1024,192,128,128,24,274877906944.0,343597383680.0,2.9295689940452574,3.2125619769096376,93.82878761439865,85.56345649350617,3.0739069188712165e-05,0.001953125
